,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
117,CMIS,1FDFE4FN4NDC11526,El Monte Union High School District,12/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
118,CMIS,1FDFE4FN6NDC11527,El Monte Union High School District,12/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
119,CMIS,1FDFE4FN8MDC09549,El Monte Union High School District,9/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
120,CMIS,1FDFE4FN1MDC17671,El Monte Union High School District,12/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
121,CMIS,1FDFE4FN4MDC09550,El Monte Union High School District,9/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
122,CMIS,1FDFE4FN3MDC17672,El Monte Union High School District,9/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
123,CMIS,1FDFE4FN5MDC17673,El Monte Union High School District,9/8/21,Micro Bird,School Bus,EV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
124,CMIS,1BABNBUA1MF382173,El Monte Union High School District,12/8/21,Blue Bird,School Bus,EV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
125,CMIS,1BABNBUA3MF382174,El Monte Union High School District,12/8/21,Blue Bird,School Bus,EV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
126,CMIS,1BABNBUA5MF382175,El Monte Union High School District,12/8/21,Blue Bird,School Bus,EV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
127,CMIS,1BABNBUA1MF381220,Stockton Unified School District,4/1/21,Blue Bird,School Bus,EV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
128,CMIS,1BABNBUA5MF381219,Stockton Unified School District,4/1/21,Blue Bird,School Bus,EV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
129,CMIS,1BABNBUA3MF381218,Stockton Unified School District,4/1/21,Blue Bird,School Bus,EV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
130,CMIS,1BABNBUA1MF381217,Stockton Unified School District,4/1/21,Blue Bird,School Bus,EV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
131,Moyer,2A9CP2744MJ198044,Amador County Unified School District,3/22/22,Lion Electric,School bus,EV,Not Available,379950.0,Amador County,,,,To be added,To be added
132,CAP,1BABNBUA7LF377882,Sonoma Valley Unified School District,6/28/19,Blue Bird,School bus,EV,Not Available,179831.0,Bay Area,,,,To be added,To be added
133,CAP,2A9CP2114LJ198431,Newark Unified School District,12/11/20,Lion Electric,School bus,EV,Not Available,51250.0,Bay Area,,,,To be added,To be added
134,CAP,2A9CP2115LJ198373,Newark Unified School District,12/11/20,Lion Electric,School bus,EV,Not Available,52000.0,Bay Area,,,,To be added,To be added
135,CAP,2A9CP2114LJ198509,Vacaville Unified School District,9/25/20,Lion,School bus,EV,Not Available,100000.0,Sacramento Metropolitan,,,,To be added,To be added
136,CAP,1BABNBUA9KF362055,Pittsburg Unified School District,3/12/19,Blue Bird,School bus,EV,Not Available,150010.0,Bay Area,,,,To be added,To be added
137,CAP,1BABNBUA2KF367825,Pittsburg Unified School District,3/12/19,Blue Bird,School bus,EV,Not Available,150010.0,Bay Area,,,,To be added,To be added
138,CAP,1FDFE4FS6KDC53360,Antioch Unified School District,4/23/19,Blue Bird,School bus,EV,Not Available,279695.0,Bay Area,,,,To be added,To be added
139,CAP,1FDFE4FSXKDC30955,Antioch Unified School District,4/23/19,Blue Bird,School bus,EV,Not Available,273231.0,Bay Area,,,,To be added,To be added
140,CAP,1BAKFCUA4LF374215,Antioch Unified School District,4/23/19,Blue Bird,School bus,EV,Not Available,399968.0,Bay Area,,,,To be added,To be added
141,CAP,1BABNBUA7LF376876,Santa Clara Unified School District,6/8/20,Blue Bird,School bus,EV,Not Available,351000.0,Bay Area,,,,To be added,To be added
142,CAP,1BABNBUA9LF376877,Santa Clara Unified School District,6/8/20,Blue Bird,School bus,EV,Not Available,384700.0,Bay Area,,,,To be added,To be added
143,CAP,1BABNBUA0LF376878,Santa Clara Unified School District,6/8/20,Blue Bird,School bus,EV,Not Available,350400.0,Bay Area,,,,To be added,To be added
144,CAP,1BABNBUA2LF376879,Santa Clara Unified School District,6/8/20,Blue Bird,School bus,EV,Not Available,345300.0,Bay Area,,,,To be added,To be added
145,CAP,1FDFE4FS4KDC55463,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,270014.0,Bay Area,,,,To be added,To be added
146,CAP,1FDFE4FN1MDC09537,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,270014.0,Bay Area,,,,To be added,To be added
147,CAP,1FDFE4FS1KDC60653,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,270014.0,Bay Area,,,,To be added,To be added
148,CAP,1FDFE4FS5KDC30956,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,90000.0,Bay Area,,,,To be added,To be added
149,CAP,1FDFE4FS3KDC30957,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,90000.0,Bay Area,,,,To be added,To be added
150,CAP,1FDFE4FN3MDC09538,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,277627.0,Bay Area,,,,To be added,To be added
151,CAP,1FDFE4FS7KDC52234,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,270014.0,Bay Area,,,,To be added,To be added
152,CAP,1FDFE4FS6KDC52242,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,270014.0,Bay Area,,,,To be added,To be added
153,CAP,1FDFE4FS5KDC30958,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,90000.0,Bay Area,,,,To be added,To be added
154,CAP,1FDFE4FS7KDC30959,Mt. Diablo Unified School District,12/11/19,Micro Bird,School bus,EV,Not Available,90000.0,Bay Area,,,,To be added,To be added
155,CAP,1BABNBUAXLF376886,Adelanto School District,5/12/20,,School bus,EV,Not Available,308799.0,Mojave Desert,,,,To be added,To be added
156,CAP,1BABNBUA7LF373136,Adelanto School District,5/12/20,,School bus,EV,Not Available,400000.0,Mojave Desert,,,,To be added,To be added
157,CAP,1BABNBUA5LF373135,Adelanto School District,5/12/20,,School bus,EV,Not Available,400000.0,Mojave Desert,,,,To be added,To be added
158,CAP,1BAKGCUA8KF368251,Antelope Valley Schools Transportation,4/18/19,Blue Bird,School bus,EV,Not Available,153118.5,Antelope Valley,,,,To be added,To be added
159,CAP,1BAKGCUA8KF368252,Antelope Valley Schools Transportation,4/18/19,Blue Bird,School bus,EV,Not Available,153118.5,Antelope Valley,,,,To be added,To be added
160,CAP,1BABNBUA8KF363620,Antelope Valley Schools Transportation,4/18/19,Blue Bird,School bus,EV,Not Available,162513.0,Antelope Valley,,,,To be added,To be added
161,CAP,1BABNBUA6KF363616,Apple Valley Unified School District,6/10/19,,School bus,EV,Not Available,159056.77,Mojave Desert,,,,To be added,To be added
162,CAP,1BABNBUA4KF363615,Apple Valley Unified School District,6/10/19,,School bus,EV,Not Available,159056.77,Mojave Desert,,,,To be added,To be added
163,CAP,1G9SP5GH7MP492011,Thermalito Union Elementary School Dist.,10/18/19,Greenpower,School bus,EV,Not Available,393540.75,Butte County,,,,To be added,To be added
164,CAP,1BAKGCUA3MF381073,Chico Unified School District,8/27/20,Blue Bird,School bus,EV,Not Available,400000.0,Butte County,,,,To be added,To be added
165,CAP,1BAKFCUA2LF373919,Calexico Unified School District,9/17/19,Blue Bird,School bus,EV,Not Available,281962.2,Imperial County,,,,To be added,To be added
166,CAP,2A9CP2743MJ198059,Cajon Valley Union School District,9/9/20,Lion,School bus,EV,Not Available,356640.0,San Diego County,,,,To be added,To be added
167,CAP,2A9CP2743MJ198021,Cajon Valley Union School District,9/9/20,Lion,School bus,EV,Not Available,356640.0,San Diego County,,,,To be added,To be added
168,CAP,1BABNBUA7MF381593,Fowler Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
169,CAP,1BABNBUA5MF381575,Fowler Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
170,CAP,1BABNBUA2MF381579,Fowler Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
171,CAP,1BABNBUA0MF381578,Fowler Unified School District,5/16/19,Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
172,CAP,1BABNBUA9MF381577,Fowler Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
173,CAP,1BABNBUA4JF360535,Fowler Unified School District,12/5/18,Blue Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
174,CAP,1BABNBUA8KF363617,Lucerne Valley Unified School District,6/12/19,,School bus,EV,Not Available,212791.25,Mojave Desert,,,,To be added,To be added
175,CAP,4DREBE2N9NB201988,Moorpark Unified School District,7/7/20,International Navistar,School bus,EV,Not Available,361087.0,Ventura County,,,,To be added,To be added
176,CAP,1BABNBUA6MF381858,Ocean View School District,6/30/20,Bluebird,School bus,EV,Not Available,400000.0,Ventura County,,,,To be added,To be added
177,CAP,1BAKFCUA1KF368886,Sanger Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
178,CAP,1BAKFCUAXKF368885,Sanger Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
179,CAP,1BAKGCUA9LF368861,Sanger Unified School District,5/16/19,Blue Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
180,CAP,1BABNBUA1KF363619,Sanger Unified School District,5/16/19,,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
181,CAP,1BAKGCU48KF368865,Sanger Unified School District,5/16/19,,School bus,EV,Not Available,399278.5,San Joaquin Valley,,,,To be added,To be added
182,CAP,1G9SP5GH4MP492001,Jerry Sitton,4/17/19,GreenPower,School bus,EV,Not Available,150000.0,Santa Barbara County,,,,To be added,To be added
183,CAP,1BABNBUA8KF367831,Visalia Unified School District,5/16/19,Blue Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
184,CAP,1BAKGCUAXLF369646,Visalia Unified School District,5/16/19,Blue Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
185,CAP,1BABNBUA6KF367830,Visalia Unified School District,5/16/19,Blue Bird,School bus,EV,Not Available,400000.0,San Joaquin Valley,,,,To be added,To be added
186,VW Settlement,1BAKGCUAXMF381331,Centralia School District,2020-09-08 00:00:00,Blue Bird,School Bus,EV,"26,001 - 33,000",400000.0,South Coast,Orange,Yes,"6625 La Palma Avenue Buena Park, CA 90620",33.847627,-118.018243
187,VW Settlement,1G9CG2CD0KP492029,City of Beaumont,2021-05-25 00:00:00,Greenpower,Other,EV,"14,001 - 19,500",160000.0,South Coast,Riverside,No,"550 East 6th Street Beaumont, CA 92223",33.919898,-116.958753
188,VW Settlement,1G9CG2CD9KP492028,City of Beaumont,2021-05-26 00:00:00,Greenpower,Other,EV,"14,001 - 19,500",160000.0,South Coast,Riverside,No,"550 East 6th Street Beaumont, CA 92223",33.91989,-116.958753
189,VW Settlement,1FDFE4FS5GDC30983,City of Costa Mesa,2021-01-13 00:00:00,Ford E Series,Other,EV,"14,001 - 19,500",159985.41,South Coast,Orange,Yes,"2300 Placentia Avenue Costa Mesa, CA 92627",33.6581139,-117.9318822
190,VW Settlement,1G9CG2CD6KD492022,City of Taft,2020-05-20 00:00:00,GreenPower Motor Company,Other,EV,"14,001 - 19,500",160000.0,San Joaquin Valley Unified,Kern,Yes,"550 Supply Row Taft, CA 93268",35.1393598,-119.4604513
191,VW Settlement,1G9CG2CD9MP492145,City of Temecula,2021-05-10 00:00:00,GreenPower,Shuttle Bus,EV,"14,001 - 19,500",160000.0,South Coast,Riverside,No,"41375 McCabe Court Temecula, CA 92590",33.5281979,-117.1705224
192,VW Settlement,1BABNBUAXLF381103,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1490 Herndon Avenue Clovis, CA 93611",36.8364203,-119.6884487
193,VW Settlement,1BABNBUA1LF381099,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1450 Herndon Avenue Clovis, CA 93611",36.8369109,-119.6892979
194,VW Settlement,1BABNBUA4LF381100,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1490 Herndon Avenue Clovis, CA 93611",36.8364203,-119.6884487
195,VW Settlement,1BABNBUA1LF381104,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1490 Herndon Avenue Clovis, CA 93611",36.8364203,-119.6884487
196,VW Settlement,1BABNBUA6LF381101,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1450 Herndon Avenue Clovis, CA 93611",36.8369109,-119.6892979
197,VW Settlement,1BABNBUA8LF381102,Clovis Unified School District,2020-08-05 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Joaquin Valley Unified,Fresno,Yes,"1450 Herndon Avenue Clovis, CA 93611",36.8369109,-119.6892979
198,VW Settlement,1BABNBUA2KF367386,Columbia Union School District,2020-05-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,Tuolumne County,Tuolumne,No,"22540 Parrotts Ferry Road Columbia, CA 95310",38.0312839,-120.4066122
199,VW Settlement,1BABNBUAXMF380972,Corning Union High School District,2020-08-18 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",399796.27,Tehama County,Tehama,No,"643 Blackburn Avenue Corning, CA 96021",39.934125,-122.172277
200,VW Settlement,1BABNBUA9MF382857,Escondido Union High School District,2020-07-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Diego County,San Diego,No,"1789 North Broadway Escondido, CA 92026",33.14877,-117.092371
201,VW Settlement,1BABNBUA5MF382855,Escondido Union High School District,2020-07-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Diego County,San Diego,No,"1789 North Broadway Escondido, CA 92026",33.1487167,-117.0915514
202,VW Settlement,1BABNBUA0MF382858,Escondido Union High School District,2020-07-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Diego County,San Diego,No,"1789 North Broadway Escondido, CA 92026",33.14877,-117.092371
203,VW Settlement,1BABNBUA7MF382856,Escondido Union High School District,2020-07-10 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,San Diego County,San Diego,No,"1789 North Broadway Escondido, CA 92026",33.14877,-117.092371
204,VW Settlement,5FYF8FX10MF075675,Golden Empire Transit District,2020-08-18 00:00:00,New Flyer,Other,HFC,"33,001 and up",400000.0,San Joaquin Valley Unified,Kern,Yes,"1830 Golden State Avenue Bakersfield, CA 93301",35.3921711,-119.0249665
205,VW Settlement,5FYF8FX14MF075677,Golden Empire Transit District,2020-08-18 00:00:00,New Flyer,Other,HFC,"33,001 and up",400000.0,San Joaquin Valley Unified,Kern,Yes,"1830 Golden State Avenue Bakersfield, CA 93301",35.3921711,-119.0249665
206,VW Settlement,5FYF8FX12MF075676,Golden Empire Transit District,2020-08-18 00:00:00,New Flyer,Other,HFC,"33,001 and up",400000.0,San Joaquin Valley Unified,Kern,Yes,"1830 Golden State Avenue Bakersfield, CA 93301",35.3921711,-119.0249665
207,VW Settlement,5FYF8X18MF075679,Golden Empire Transit District,2020-08-18 00:00:00,New Flyer,Other,HFC,"33,001 and up",400000.0,San Joaquin Valley Unified,Kern,Yes,"1830 Golden State Avenue Bakersfield, CA 93301",35.3921711,-119.0249665
208,VW Settlement,1FDFE4FN1MDC13474,Mendocino Transit Authority,2021-02-17 00:00:00,Ford Diamond,Other,EV,"14,001 - 19,500",160000.0,Mendocino County,Mendocino,No,"241 Plant Road Ukiah, CA 95482",39.111928,-123.193051
209,VW Settlement,1FDFE4FN4MDC13470,Mendocino Transit Authority,2021-03-30 00:00:00,Ford,Other,EV,"14,001 - 19,500",160000.0,Mendocino County,Mendocino,No,"241 Plant Rd. Ukiah, CA 95482",39.111928,-123.193051
210,VW Settlement,2A9CP2110LJ198541,Oceanside Unified School District,2020-08-24 00:00:00,Lion,School Bus,EV,"26,001 - 33,000",400000.0,San Diego County,San Diego,No,"2111 Mission Avenue Oceanside, CA 92058",33.2056008,-117.3642641
211,VW Settlement,5FYB8FJ14MB075435,Omnitrans,2021-01-13 00:00:00,New Flyer,Other,EV,"33,001 and up",180000.0,South Coast,San Bernardino,Yes,"1700 W. Fifth St. San Bernardino, CA 92411",34.109274,-117.325012
212,VW Settlement,5FYB8FJ16MB075436,Omnitrans,2021-01-13 00:00:00,New Flyer,Other,EV,"33,001 and up",180000.0,South Coast,San Bernardino,Yes,"1700 W. Fifth St. San Bernardino, CA 92411",34.109274,-117.325012
213,VW Settlement,5FYB8FJ18MB075437,Omnitrans,2021-01-13 00:00:00,New Flyer,Other,EV,"33,001 and up",180000.0,South Coast,San Bernardino,Yes,"1700 W. Fifth St. San Bernardino, CA 92411",34.109274,-117.325012
214,VW Settlement,5FYB8FJ1XMB075438,Omnitrans,2021-01-13 00:00:00,New Flyer,Other,EV,"33,001 and up",180000.0,South Coast,San Bernardino,Yes,"1700 W. Fifth St. San Bernardino, CA 92411",34.109274,-117.325012
215,VW Settlement,1BABNBUA2LF380124,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.8014402,-117.859978
216,VW Settlement,1BABNBUA4LF380125,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.80144,-117.859978
217,VW Settlement,1BABNBUA6LF380126,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.8014402,-117.8599777
218,VW Settlement,1BABNBUA7LF380121,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.8014402,-117.859978
219,VW Settlement,1BABNBUA8LF380127,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.80144,-117.859978
220,VW Settlement,1BABNBUA0LF380123,Orange Unified School District,2020-07-21 00:00:00,Blue Bird,School Bus,EV,"33,001 and up",400000.0,South Coast,Orange,Yes,"726 West Collins Avenue Orange, CA 92867",33.8014402,-117.859978
