,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
116,CMIS,1FDFE4FNXNDC05858,El Monte Union High School District,12/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
117,CMIS,1FDFE4FN4NDC11526,El Monte Union High School District,12/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
118,CMIS,1FDFE4FN6NDC11527,El Monte Union High School District,12/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
119,CMIS,1FDFE4FN8MDC09549,El Monte Union High School District,9/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
120,CMIS,1FDFE4FN1MDC17671,El Monte Union High School District,12/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
121,CMIS,1FDFE4FN4MDC09550,El Monte Union High School District,9/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
122,CMIS,1FDFE4FN3MDC17672,El Monte Union High School District,9/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
123,CMIS,1FDFE4FN5MDC17673,El Monte Union High School District,9/8/21,Micro Bird,School bus,ZEV,"14,001 - 19,500",308232.34,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
124,CMIS,1BABNBUA1MF382173,El Monte Union High School District,12/8/21,Blue Bird,School bus,ZEV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
125,CMIS,1BABNBUA3MF382174,El Monte Union High School District,12/8/21,Blue Bird,School bus,ZEV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
126,CMIS,1BABNBUA5MF382175,El Monte Union High School District,12/8/21,Blue Bird,School bus,ZEV,"33,001 and up",419400.13,South Coast,Los Angeles,Yes,"1003 Durfee Avenue South El Monte, CA 91733",,
127,CMIS,1BABNBUA1MF381220,Stockton Unified School District,4/1/21,Blue Bird,School bus,ZEV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
128,CMIS,1BABNBUA5MF381219,Stockton Unified School District,4/1/21,Blue Bird,School bus,ZEV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
129,CMIS,1BABNBUA3MF381218,Stockton Unified School District,4/1/21,Blue Bird,School bus,ZEV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
130,CMIS,1BABNBUA1MF381217,Stockton Unified School District,4/1/21,Blue Bird,School bus,ZEV,"33,001 and up",405123.0,San Joaquin Valley Unified,San Joaquin,Yes,"2963 Sanguinetti Lane Stockton , CA 95202",,
131,Moyer,2HSCUAPR49C076720,Eric Armando Saldivar (Saldivars Trucking),7/1/22,Volvo Truck Corporation,HD Truck,ZEV,NA,410000.0,South Coast,,,,To be added,To be added
132,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,80000.0,Bay Area,,,,To be added,To be added
133,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,65000.0,Bay Area,,,,To be added,To be added
134,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,50000.0,Bay Area,,,,To be added,To be added
135,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,200000.0,Bay Area,,,,To be added,To be added
136,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,300000.0,Bay Area,,,,To be added,To be added
137,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,399821.0,Bay Area,,,,To be added,To be added
138,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,150000.0,Bay Area,,,,To be added,To be added
139,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,210000.0,Bay Area,,,,To be added,To be added
140,Moyer,,OAK GROVE SCHOOL DISTRICT (OGSD),5/19/22,Blue Bird,School bus,ZEV,NA,125000.0,Bay Area,,,,To be added,To be added
141,Moyer,,Black Oak Mine Unified School District,10/4/21,IC Bus,School bus,ZEV,NA,399782.7,El Dorado County,,,,To be added,To be added
142,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,300000.0,San Diego County,,,,To be added,To be added
143,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,300000.0,San Diego County,,,,To be added,To be added
144,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,364907.18,San Diego County,,,,To be added,To be added
145,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,300000.0,San Diego County,,,,To be added,To be added
146,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,250000.0,San Diego County,,,,To be added,To be added
147,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,364907.18,San Diego County,,,,To be added,To be added
148,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,364907.18,San Diego County,,,,To be added,To be added
149,Moyer,,Grossmont Union High School District,7/23/21,Thomas,School bus,ZEV,NA,250000.0,San Diego County,,,,To be added,To be added
150,Moyer,,Middletown Unified School District,6/29/22,,School bus,ZEV,NA,304624.76,Lake County,,,,To be added,To be added
151,Moyer,,Rescue Union School District,1/14/22,Lion,School bus,ZEV,NA,379175.28,El Dorado County,,,,To be added,To be added
152,Moyer,,City of Folsom,11/5/20,,Other,ZEV,NA,46628.0,Sacramento Metropolitan,,,,To be added,To be added
153,Moyer,,City of Folsom,11/5/20,,Other,ZEV,NA,55733.0,Sacramento Metropolitan,,,,To be added,To be added
154,Moyer,,Paradise Unified School District,4/30/20,,School bus,ZEV,NA,125374.0,Sacramento Metropolitan,,,,To be added,To be added
155,Moyer,2A9CP2744MJ198044,Amador County Unified School District,3/22/22,Lion Electric,School bus,ZEV,NA,379950.0,Amador County,,,,To be added,To be added
156,CAP,,Santa Clara Valley Transportation Authority,12/16/19,Proterra,Transit bus,ZEV,NA,100000.0,Bay Area,,,,To be added,To be added
157,CAP,,Santa Clara Valley Transportation Authority,12/16/19,Proterra,Transit bus,ZEV,NA,95000.0,Bay Area,,,,To be added,To be added
158,CAP,,Santa Clara Valley Transportation Authority,12/16/19,Proterra,Transit bus,ZEV,NA,117000.0,Bay Area,,,,To be added,To be added
159,CAP,,Santa Clara Valley Transportation Authority,12/16/19,Proterra,Transit bus,ZEV,NA,132000.0,Bay Area,,,,To be added,To be added
160,CAP,5FYB8FJ13KF071480,Alameda-Contra Costa Transit District,9/7/18,New Flyer,Transit bus,ZEV,NA,84000.0,Bay Area,,,,To be added,To be added
161,CAP,5FYB8FJ11KF071476,Alameda-Contra Costa Transit District,9/7/18,New Flyer,Transit bus,ZEV,NA,90000.0,Bay Area,,,,To be added,To be added
162,CAP,5FYB8FJ13KF071477,Alameda-Contra Costa Transit District,9/7/18,New Flyer,Transit bus,ZEV,NA,63000.0,Bay Area,,,,To be added,To be added
163,CAP,5FYB8FJ17KF071479,Alameda-Contra Costa Transit District,9/7/18,New Flyer,Transit bus,ZEV,NA,92000.0,Bay Area,,,,To be added,To be added
164,CAP,5FYB8FJ15KF071478,Alameda-Contra Costa Transit District,9/7/18,New Flyer,Transit bus,ZEV,NA,50000.0,Bay Area,,,,To be added,To be added
165,CAP,1BABNBUA7LF377882,Sonoma Valley Unified School District,6/28/19,Blue Bird,School bus,ZEV,NA,179831.0,Bay Area,,,,To be added,To be added
166,CAP,,Sonoma Valley Unified School District,6/28/19,Blue Bird,School bus,ZEV,NA,166720.0,Bay Area,,,,To be added,To be added
167,CAP,2A9CP2114LJ198431,Newark Unified School District,12/11/20,Lion Electric,School bus,ZEV,NA,51250.0,Bay Area,,,,To be added,To be added
168,CAP,2A9CP2115LJ198373,Newark Unified School District,12/11/20,Lion Electric,School bus,ZEV,NA,52000.0,Bay Area,,,,To be added,To be added
169,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,48700.0,Bay Area,,,,To be added,To be added
170,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,54100.0,Bay Area,,,,To be added,To be added
171,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,48700.0,Bay Area,,,,To be added,To be added
172,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,44400.0,Bay Area,,,,To be added,To be added
173,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,51100.0,Bay Area,,,,To be added,To be added
174,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,56200.0,Bay Area,,,,To be added,To be added
175,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,124063.78,Bay Area,,,,To be added,To be added
176,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,56500.0,Bay Area,,,,To be added,To be added
177,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,34600.0,Bay Area,,,,To be added,To be added
178,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,54000.0,Bay Area,,,,To be added,To be added
179,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,44100.0,Bay Area,,,,To be added,To be added
180,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,62300.0,Bay Area,,,,To be added,To be added
181,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,63200.0,Bay Area,,,,To be added,To be added
182,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,55000.0,Bay Area,,,,To be added,To be added
183,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,45200.0,Bay Area,,,,To be added,To be added
184,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,88400.0,Bay Area,,,,To be added,To be added
185,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,43700.0,Bay Area,,,,To be added,To be added
186,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,148551.03,Bay Area,,,,To be added,To be added
187,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,51800.0,Bay Area,,,,To be added,To be added
188,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,70800.0,Bay Area,,,,To be added,To be added
189,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,52700.0,Bay Area,,,,To be added,To be added
190,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,57500.0,Bay Area,,,,To be added,To be added
191,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,37600.0,Bay Area,,,,To be added,To be added
192,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,86200.0,Bay Area,,,,To be added,To be added
193,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,192169.09,Bay Area,,,,To be added,To be added
194,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,60900.0,Bay Area,,,,To be added,To be added
195,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,170814.9,Bay Area,,,,To be added,To be added
196,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,177037.02,Bay Area,,,,To be added,To be added
197,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,159790.2,Bay Area,,,,To be added,To be added
198,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,203615.63,Bay Area,,,,To be added,To be added
199,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,185653.21,Bay Area,,,,To be added,To be added
200,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,183084.56,Bay Area,,,,To be added,To be added
201,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,518315.0,Bay Area,,,,To be added,To be added
202,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,539022.66,Bay Area,,,,To be added,To be added
203,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,338311.76,Bay Area,,,,To be added,To be added
204,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,84800.0,Bay Area,,,,To be added,To be added
205,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,107000.0,Bay Area,,,,To be added,To be added
206,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,92100.0,Bay Area,,,,To be added,To be added
207,CAP,,Alameda-Contra Costa Transit District,6/23/20,New Flyer,HD Truck,ZEV,NA,96800.0,Bay Area,,,,To be added,To be added
208,CAP,,Menlo Park City School District,6/11/21,Blue Bird,School bus,ZEV,NA,111500.0,Bay Area,,,,To be added,To be added
209,CAP,,Menlo Park City School District,6/11/21,Blue Bird,School bus,ZEV,NA,111500.0,Bay Area,,,,To be added,To be added
210,CAP,,Menlo Park City School District,6/11/21,Blue Bird,School bus,ZEV,NA,267000.0,Bay Area,,,,To be added,To be added
211,CAP,,Palo Alto Unified School District,6/30/20,LION,School bus,ZEV,NA,251500.0,Bay Area,,,,To be added,To be added
212,CAP,,Palo Alto Unified School District,6/30/20,LION,School bus,ZEV,NA,35000.0,Bay Area,,,,To be added,To be added
213,CAP,,Fremont Unified School District,10/4/21,Thomas,School bus,ZEV,NA,393132.0,Bay Area,,,,To be added,To be added
214,CAP,,Fremont Unified School District,10/4/21,Thomas,School bus,ZEV,NA,393132.0,Bay Area,,,,To be added,To be added
215,CAP,,Fremont Unified School District,10/4/21,Thomas,School bus,ZEV,NA,393132.0,Bay Area,,,,To be added,To be added
216,CAP,,Fremont Unified School District,10/4/21,Thomas,School bus,ZEV,NA,393132.0,Bay Area,,,,To be added,To be added
217,CAP,,Milpitas Unified School District,6/7/21,Blue Bird,School bus,ZEV,NA,193000.0,Bay Area,,,,To be added,To be added
218,CAP,,Milpitas Unified School District,6/7/21,Blue Bird,School bus,ZEV,NA,397598.0,Bay Area,,,,To be added,To be added
219,CAP,,Franklin-McKinley School District,10/4/21,Lion,School bus,ZEV,NA,268000.0,Bay Area,,,,To be added,To be added
220,CAP,,Franklin-McKinley School District,10/4/21,Lion,School bus,ZEV,NA,110000.0,Bay Area,,,,To be added,To be added
221,CAP,,Franklin-McKinley School District,10/4/21,Lion,School bus,ZEV,NA,218000.0,Bay Area,,,,To be added,To be added
222,CAP,,Franklin-McKinley School District,10/4/21,Lion,School bus,ZEV,NA,102000.0,Bay Area,,,,To be added,To be added
223,CAP,,Franklin-McKinley School District,10/4/21,Lion,School bus,ZEV,NA,122000.0,Bay Area,,,,To be added,To be added
224,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,361000.0,Bay Area,,,,To be added,To be added
225,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
226,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
227,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
228,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,238000.0,Bay Area,,,,To be added,To be added
229,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
230,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
231,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
232,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
233,CAP,,Petaluma City Schools,12/15/21,Micro Bird,School bus,ZEV,NA,152000.0,Bay Area,,,,To be added,To be added
234,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
235,CAP,,Petaluma City Schools,12/15/21,Blue Bird,School bus,ZEV,NA,236000.0,Bay Area,,,,To be added,To be added
236,CAP,,Rincon Valley Union School District,9/8/21,Blue Bird,School bus,ZEV,NA,137000.0,Bay Area,,,,To be added,To be added
237,CAP,,Rincon Valley Union School District,9/8/21,Blue Bird,School bus,ZEV,NA,211000.0,Bay Area,,,,To be added,To be added
238,CAP,,Rincon Valley Union School District,9/8/21,Blue Bird,School bus,ZEV,NA,205000.0,Bay Area,,,,To be added,To be added
239,CAP,,Rincon Valley Union School District,9/8/21,Blue Bird,School bus,ZEV,NA,208000.0,Bay Area,,,,To be added,To be added
240,CAP,,Chico Unified School District,7/1/21,Blue Bird,School bus,ZEV,NA,400000.0,Butte County,,,,To be added,To be added
241,CAP,,San Ysidro School District,11/3/21,,School bus,ZEV,NA,266231.0,San Diego County,,,,To be added,To be added
242,CAP,,San Ysidro School District,11/3/21,,School bus,ZEV,NA,290172.0,San Diego County,,,,To be added,To be added
243,CAP,,Chula Vista Elementary School District,7/22/21,IC Bus,School bus,ZEV,NA,346609.93,San Diego County,,,,To be added,To be added
244,CAP,,Chula Vista Elementary School District,7/22/21,IC Bus,School bus,ZEV,NA,346609.93,San Diego County,,,,To be added,To be added
245,CAP,,Di Giorgio Elementary School District,11/12/19,Green Power,School bus,ZEV,NA,400000.0,San Joaquin Valley,,,,To be added,To be added
246,CAP,,Sierra Sands Unified School District,5/13/21,GreenPower Synapse,School bus,ZEV,NA,400000.0,Eastern Kern,,,,To be added,To be added
247,CAP,,Sierra Sands Unified School District,5/13/21,GreenPower Synapse,School bus,ZEV,NA,400000.0,Eastern Kern,,,,To be added,To be added
248,CAP,,Fowler Unified School District,5/16/19,,School bus,ZEV,NA,400000.0,San Joaquin Valley,,,,To be added,To be added
249,CAP,,Ocean View School District,1/20/21,Blue Bird,School bus,ZEV,NA,399996.0,Ventura County,,,,To be added,To be added
250,CAP,,Santa Barbara Metropolitan Transit Distr,11/20/20,New Flyer,Transit bus,ZEV,NA,65455.0,Santa Barbara County,,,,To be added,To be added
251,CAP,,Richland School District,7/23/19,Blue Bird,School bus,ZEV,NA,384139.36,San Joaquin Valley,,,,To be added,To be added
252,CAP,,Richland School District,7/23/19,Blue Bird,School bus,ZEV,NA,400000.0,San Joaquin Valley,,,,To be added,To be added
253,CAP,,Richland School District,7/23/19,Blue Bird,School bus,ZEV,NA,400000.0,San Joaquin Valley,,,,To be added,To be added
254,CAP,,Ventura Unified,7/7/20,Thomas Built,School bus,ZEV,NA,400000.0,Ventura County,,,,To be added,To be added
255,CAP,,Ventura Unified,7/7/20,Thomas Built,School bus,ZEV,NA,400000.0,Ventura County,,,,To be added,To be added
